age,tenure_months,monthly_spend,num_transactions,last_login_days,support_tickets,is_active,total_spend,target_fraud,suspicion_score,txn_intensity,txn_burstiness,login_frequency,spend_velocity,avg_vs_total_ratio,z_num_txn_payment,z_num_txn_country,z_monthly_spend_country,gender_binary,country_India,country_UK,country_US,pm_Crypto,pm_PayPal,txn_x_spend,txn_x_login
28,1,76.62991972977235,25,20,4,1,76.62991972977235,0,0.0,25,1.1904761904761905,0.047619047619047616,3.0651967891908942,0.03796609110573258,-0.861972171877116,-0.8996070745889276,-1.2340143517866895,0,False,False,True,True,False,1915.7479932443089,1.1904761904761905
51,31,485.28781492151614,61,24,5,0,15043.922262567,0,0.0,61,2.44,0.04,7.955537949533052,0.01612796019986597,0.387904686770355,0.3712356880915429,1.5555183465100197,1,False,False,False,False,True,29602.556710212484,2.44
62,55,223.728266651638,62,23,5,0,12305.054665840087,1,0.0,62,2.5833333333333335,0.041666666666666664,3.6085204298651288,0.015871726018850254,0.4175250234805956,0.3987474975835638,-0.2726618494918729,0,True,False,False,True,False,13871.152532401557,2.5833333333333335
65,45,437.0579818589054,78,1,2,1,19667.609183650744,1,0.0,78,39.0,0.5,5.603307459729557,0.01265758427296436,0.970821107959606,0.9626252798857762,1.2152813675705463,0,False,False,False,True,False,34090.52258499462,39.0
67,8,418.3606548737402,58,28,1,1,3346.8852389899216,0,0.0,58,2.0,0.034482758620689655,7.2131147392024175,0.016944089897947386,0.2382055616519772,0.2960297197490593,1.118970064644816,1,False,True,False,False,False,24264.917982676932,2.0
35,46,81.05797728213481,15,6,4,1,3728.6669549782014,0,0.0,15,2.142857142857143,0.14285714285714285,5.403865152142321,0.06248324247157871,-1.2077822246764975,-1.1844755022485907,-1.3293522521683552,0,False,True,False,True,False,1215.8696592320223,2.142857142857143
55,8,440.649014253052,34,28,7,0,3525.192114024416,0,0.2,34,1.1724137931034482,0.034482758620689655,12.960265125089764,0.028563325941836214,-0.5507431243576726,-0.5302987762496291,1.2807508369267118,0,False,True,False,True,False,14982.066484603767,1.1724137931034482
27,27,406.24237657066806,66,24,4,1,10968.544167408038,0,0.0,66,2.64,0.04,6.155187523798001,0.014924012515062274,0.5620638653496378,0.5714725517486221,1.0310091524379845,1,False,True,False,False,True,26811.99685366409,2.64
29,41,226.02117418001583,37,4,6,1,9266.86814138065,0,0.0,37,7.4,0.2,6.108680383243671,0.026312950008440184,-0.4480593704102024,-0.46366726502972766,-0.2734761364515782,1,False,False,False,False,True,8362.783444660587,7.4
27,49,284.87754762732084,97,23,3,0,13958.99983373872,0,0.3,97,4.041666666666667,0.041666666666666664,2.9368819343022765,0.010203350681238005,1.6278602082784308,1.6388135257469278,0.15007864426699,1,False,True,False,True,False,27633.122119850123,4.041666666666667
21,28,28.43141873790413,84,10,2,0,796.0797246613158,0,0.0,84,7.636363636363637,0.09090909090909091,0.3384692706893349,0.011749946121794044,1.1783071396392348,1.1457025368212652,-1.577216313790702,0,False,False,True,True,False,2388.2391739839472,7.636363636363637
34,44,110.88020167859383,92,19,8,1,4878.728873858128,0,0.0,92,4.6,0.05,1.2052195834629764,0.010750484629909829,1.4187453331746842,1.4230326536226472,-0.9901319960675907,0,False,False,True,False,False,10200.978554430632,4.6
18,59,399.1366915422766,70,25,0,0,23549.06480099432,0,0.0,70,2.6923076923076925,0.038461538461538464,5.701952736318237,0.014083908975659594,0.701391208213064,0.7091939677484035,0.9794323094805748,1,False,True,False,False,True,27939.568407959363,2.6923076923076925
63,30,81.96624793262401,53,4,9,1,2458.9874379787207,0,0.0,53,10.6,0.2,1.5465329798608305,0.018510990627020937,0.06459677172216735,0.12387794974933256,-1.322759540485255,0,False,True,False,False,False,4344.211140429073,10.6
54,44,415.2574658044739,12,16,4,0,18271.32849539685,0,0.3,12,0.7058823529411765,0.058823529411764705,34.60478881703949,0.07691886711057588,-1.311525240516312,-1.3333578411977178,1.0614897981066365,1,False,False,False,True,False,4983.089589653687,0.7058823529411765
53,17,138.3763628915235,45,19,7,0,2352.3981691559,0,0.2,45,2.25,0.05,3.0750302864783,0.02172989309844076,-0.21317729216552841,-0.1515648822502302,-0.9133049096059556,0,False,True,False,False,False,6226.9363301185585,2.25
61,48,424.2396944294639,90,12,7,1,20363.505332614262,1,0.0,90,6.923076923076923,0.07692307692307693,4.713774382549599,0.0109884713731053,1.3493018172027602,1.378039660269771,1.1534957447212997,0,True,False,False,False,False,38181.57249865175,6.923076923076923
35,38,44.594979750283855,62,28,3,0,1694.6092305107866,0,0.0,62,2.1379310344827585,0.034482758620689655,0.7192738669400621,0.015863654626575716,0.4175250234805956,0.43375113574884067,-1.5940200906585766,0,False,True,False,True,False,2764.888744517599,2.1379310344827585
36,49,439.9433443722292,87,27,2,1,21557.22387423924,1,0.3,87,3.107142857142857,0.03571428571428571,5.056820050255508,0.011363109249880146,1.2451365432448744,1.2757138873062526,1.2356361347828662,0,False,False,False,False,False,38275.07096038394,3.107142857142857
18,58,115.91404176385478,59,4,0,1,6723.014422303578,0,0.0,59,11.8,0.2,1.9646447756585557,0.01666418798865976,0.3137820076407811,0.2938233372957559,-1.0395013124190968,0,True,False,False,True,False,6838.928464067432,11.8
53,15,165.67242010474916,92,20,4,1,2485.086301571237,0,0.0,92,4.380952380952381,0.047619047619047616,1.8007871750516213,0.010748363025258991,1.4187453331746842,1.4496520025398507,-0.6992059485924313,1,False,False,False,False,False,15241.862649636923,4.380952380952381
33,53,371.3445624093018,60,21,6,1,19681.261807693,0,0.0,60,2.727272727272727,0.045454545454545456,6.1890760401550295,0.016392609718542613,0.3530728510544984,0.3287980573916919,0.77727382528512,1,True,False,False,False,True,22280.673744558106,2.727272727272727
41,25,178.50330807681317,42,29,7,1,4462.582701920329,1,0.0,42,1.4,0.03333333333333333,4.250078763733647,0.023250603830699903,-0.2740950821181674,-0.3102805763859907,-0.5086153033266579,1,False,False,True,True,False,7497.1389392261535,1.4
25,1,276.85125440028963,25,11,0,0,276.85125440028963,0,0.0,25,2.0833333333333335,0.08333333333333333,11.074050176011585,0.03832311353866182,-0.866041399000481,-0.8996070745889276,0.1916805034449483,1,False,False,True,False,True,6921.28136000724,2.0833333333333335
58,52,315.22455945371115,8,8,1,1,16391.67709159298,0,0.3,8,0.8888888888888888,0.1111111111111111,39.403069931713894,0.11110433301681388,-1.4498492616360645,-1.425487980248208,0.37035340411666917,1,False,True,False,True,False,2521.796475629689,0.8888888888888888
25,25,182.9738811827328,20,7,8,1,4574.347029568319,0,0.0,20,2.5,0.125,9.148694059136641,0.0476086398735124,-1.0348771982768068,-1.0701907464457472,-0.5625314942204098,0,True,False,False,True,False,3659.4776236546563,2.5
68,17,191.7040471723652,77,7,7,0,3258.968801930209,1,0.2,77,9.625,0.125,2.489662950290457,0.01281658011023261,0.9452140582240599,0.9502064457480208,-0.526224200786818,0,False,True,False,False,True,14761.21163227212,9.625
46,50,356.31575786617,51,10,7,1,17815.787893308498,1,0.0,51,4.636363636363637,0.09090909090909091,6.98658348757196,0.01922968986846521,0.03958632961178941,0.02335945762434683,0.645685981899611,0,False,False,False,False,True,18172.103651174668,4.636363636363637
43,52,304.95323813446896,49,15,0,0,15857.568382992386,0,0.0,49,3.0625,0.0625,6.22353547213202,0.019998738852113444,-0.07429026022168053,-0.01384346625044883,0.2957986884867289,1,False,True,False,False,False,14942.708668588979,3.0625
21,30,340.5228920952971,84,7,8,0,10215.686762858912,1,0.2,84,10.5,0.125,4.053843953515441,0.011763554363650702,1.1783071396392348,1.1457025368212652,0.6450603914340369,1,False,False,True,True,False,28603.922936004958,10.5
48,30,191.08057047573803,94,29,7,1,5732.417114272141,0,0.3,94,3.1333333333333333,0.03333333333333333,2.0327720263376388,0.010524479830990346,1.5373552653936213,1.4923651828229927,-0.4190577228392779,1,False,False,True,False,True,17961.573624719374,3.1333333333333333
29,25,122.46152774670504,51,7,3,0,3061.538193667626,0,0.0,51,6.375,0.125,2.4012064264059814,0.019224489874230748,0.037133965401275934,0.0017158050155641057,-0.9076660739457684,1,False,False,True,True,False,6245.537915081957,6.375
27,16,399.2355809423719,64,6,7,0,6387.76929507795,0,0.2,64,9.142857142857142,0.14285714285714285,6.238055952224561,0.01538220731278276,0.49240019391792467,0.46869693777543575,0.9756514855118111,1,True,False,False,False,True,25551.0771803118,9.142857142857142
40,31,321.6014553433538,66,9,4,1,9969.645115643969,0,0.0,66,6.6,0.1,4.872749323384149,0.0149238762027897,0.5558490446003482,0.5386463779673077,0.4234709987426525,0,True,False,False,True,False,21225.69605266135,6.6
43,51,439.9679956883115,58,4,4,1,22438.367780103887,0,0.0,58,11.6,0.2,7.585655098074335,0.016948397211264246,0.28340917962278533,0.2443796572167734,1.3531686097907236,1,False,False,True,False,True,25518.143749922066,11.6
45,18,268.7912552972107,10,21,7,1,4838.242595349792,0,0.0,10,0.45454545454545453,0.045454545454545456,26.87912552972107,0.09089030509930396,-1.3885189347383295,-1.3566272722483173,0.033315774823437685,1,False,True,False,False,True,2687.912552972107,0.45454545454545453
34,16,483.57993445134446,61,5,8,0,7737.278951221511,0,0.2,61,10.166666666666666,0.16666666666666666,7.927539909038433,0.016126947940303456,0.387904686770355,0.39932078174889535,1.5923662997902082,1,False,True,False,False,True,29498.37600153201,10.166666666666666
32,48,312.3591944100865,76,10,7,0,14993.241331684152,1,0.2,76,6.909090909090909,0.09090909090909091,4.109989400132717,0.012986146853628863,0.9103822225082033,0.868372420019883,0.44451813173838994,1,False,False,True,False,True,23739.298775166575,6.909090909090909
53,30,53.57312486654301,43,13,5,0,1607.1937459962903,0,0.0,43,3.0714285714285716,0.07142857142857142,1.2458866248033258,0.02271314055396721,-0.28262080813745233,-0.2657721842392197,-1.4829073219849296,1,True,False,False,False,False,2303.6443692613493,3.0714285714285716
62,5,37.10230178726688,62,6,4,0,185.5115089363344,0,0.0,62,8.857142857142858,0.14285714285714285,0.5984242223752723,0.015787911120158857,0.3770925935958251,0.43375113574884067,-1.6484059342591413,1,False,True,False,False,False,2300.3427108105466,8.857142857142858
30,15,469.1839191340599,9,4,1,1,7037.758787010898,0,0.0,9,1.8,0.2,52.1315465704511,0.09998579294971942,-1.4631605796601592,-1.4377207103378766,1.4419135400250516,0,False,False,False,False,False,4222.655272206539,1.8
41,13,431.1605332291796,18,21,9,1,5605.086931979336,1,0.0,18,0.8181818181818182,0.045454545454545456,23.953362957176644,0.05262219065575147,-1.1506647577865017,-1.140140186637619,1.2027209032168855,0,True,False,False,False,False,7760.889598125233,0.8181818181818182
51,16,188.7334599665025,25,9,7,1,3019.735359464041,1,0.0,25,2.5,0.1,7.5493383986601,0.03844880595309775,-0.866041399000481,-0.8401719622491371,-0.5477863034125172,0,False,True,False,False,True,4718.336499162562,2.5
52,14,453.05317682368434,61,11,8,0,6342.744475531581,0,0.2,61,5.083333333333333,0.08333333333333333,7.427101259404662,0.016126489748302296,0.387904686770355,0.3483784510172917,1.4463428734383736,1,False,False,True,False,True,27636.243786244744,5.083333333333333
52,34,239.6607836429317,80,4,7,0,8148.466643859678,1,0.2,80,16.0,0.2,2.9957597955366464,0.012344164105965682,1.0020842373431404,1.0322005259792155,-0.17725561850882865,0,False,False,False,False,False,19172.862691434537,16.0
20,2,147.00369668898998,26,1,5,0,294.00739337797995,0,0.0,26,13.0,0.5,5.653988334191922,0.03691149090541998,-0.8273911665971778,-0.8603424258701313,-0.8183730307828128,0,True,False,False,True,False,3822.0961139137394,13.0
64,17,367.5852698396639,60,8,4,0,6248.949587274286,0,0.0,60,6.666666666666667,0.1111111111111111,6.126421163994398,0.01639081965097416,0.3530728510544984,0.3287980573916919,0.7505354807105715,0,True,False,False,False,True,22055.116190379835,6.666666666666667
63,19,476.5235261921966,68,25,7,1,9053.946997651736,0,0.0,68,2.6153846153846154,0.038461538461538464,7.007698914591126,0.014491153088847679,0.6250110551602245,0.6403332597485127,1.541147133844736,0,False,True,False,True,False,32403.599781069366,2.6153846153846154
20,2,120.09321934361012,66,25,7,0,240.18643868722023,0,0.2,66,2.5384615384615383,0.038461538461538464,1.8195942324789411,0.014863489998545238,0.5558490446003482,0.5386463779673077,-1.0097764936943627,0,True,False,False,True,False,7926.152476678268,2.5384615384615383
36,31,128.24148921006207,57,22,6,1,3975.486165511925,0,0.0,57,2.4782608695652173,0.043478260869565216,2.249850687895826,0.017237043477503287,0.24857734390692876,0.23208519590466448,-0.9632621569141104,1,False,False,False,False,True,7309.764884973538,2.4782608695652173
29,33,289.71108944068465,25,27,3,0,9560.465951542594,0,0.0,25,0.8928571428571429,0.03571428571428571,11.588443577627386,0.03845751590488696,-0.866041399000481,-0.881118741590363,0.17582387105767502,1,False,False,False,False,True,7242.777236017117,0.8928571428571429
42,7,74.55260542960801,71,22,8,0,521.8682380072561,0,0.2,71,3.0869565217391304,0.043478260869565216,1.050036696191662,0.013862326003864889,0.728754071000039,0.7436243217483488,-1.376571702661404,1,False,True,False,True,False,5293.2349855021685,3.0869565217391304
49,25,392.78723569885904,98,9,3,1,9819.680892471477,1,0.0,98,9.8,0.1,4.008033017335296,0.010099981556226736,1.627075881090456,1.6583777408201683,0.9029737361230836,0,False,False,False,False,False,38493.14909848818,9.8
20,50,78.69858616668778,9,6,0,0,3934.9293083343887,0,0.0,9,1.2857142857142858,0.14285714285714285,8.744287351854197,0.09997459303961882,-1.4631605796601592,-1.4549126675010429,-1.3041999643124542,0,True,False,False,False,False,708.2872755001899,1.2857142857142858
33,50,378.83582530597295,71,5,1,1,18941.79126529865,1,0.0,71,11.833333333333334,0.16666666666666666,5.335715849379901,0.013888155687076423,0.728754071000039,0.6950410970190193,0.9178712377765628,0,False,False,True,True,False,26897.34359672408,11.833333333333334
40,12,306.0519659507381,60,28,4,0,3672.6235914088575,0,0.0,60,2.0689655172413794,0.034482758620689655,5.100866099178969,0.016388980150894267,0.3483630129207193,0.36489042774895,0.30377383962363214,1,False,True,False,True,False,18363.117957044287,2.0689655172413794
54,44,233.4106876333284,3,7,5,1,10270.07025586645,0,0.3,3,0.375,0.125,77.8035625444428,0.2499756597906769,-1.6714911275759312,-1.5976397502479347,-0.22349521171098194,0,False,True,False,False,False,700.2320628999852,0.375
58,56,81.36983259617386,5,11,2,0,4556.710625385736,0,0.0,5,0.4166666666666667,0.08333333333333333,16.273966519234772,0.16663009859985295,-1.553592277475879,-1.576871202524755,-1.2939178907520261,0,False,False,False,True,False,406.8491629808693,0.4166666666666667
66,7,74.7441428985914,24,26,2,0,523.2090002901398,0,0.0,24,0.8888888888888888,0.037037037037037035,3.1143392874413087,0.03992369455698422,-0.9008732347163376,-0.9302918660620032,-1.3323263377575119,1,True,False,False,False,True,1793.8594295661937,0.8888888888888888
45,49,114.40948838089346,45,12,5,0,5606.06493066378,0,0.0,45,3.4615384615384617,0.07692307692307693,2.542433075130966,0.021735253338529294,-0.21317729216552841,-0.20628178258547245,-0.9650013779824296,1,False,False,True,False,False,5148.426977140206,3.4615384615384617
45,55,461.7871191200177,36,15,2,1,25398.29155160097,0,0.0,36,2.25,0.0625,12.827419975556047,0.02702596294116573,-0.5256731140391862,-0.4614380682497383,1.434182449893597,1,False,True,False,False,False,16624.336288320636,2.25
51,56,486.5835030923429,10,13,5,0,27248.676173171203,0,0.3,10,0.7142857142857143,0.07142857142857142,48.65835030923429,0.0909057547560177,-1.3885189347383295,-1.4199379474051068,1.5969223222590934,0,True,False,False,False,True,4865.835030923428,0.7142857142857143
37,13,40.64670290242656,25,26,0,1,528.4071377315453,0,0.0,25,0.9259259259259259,0.037037037037037035,1.6258681160970625,0.03838888825393767,-0.861972171877116,-0.8953171459660673,-1.5748477916850179,0,True,False,False,True,False,1016.167572560664,0.9259259259259259
22,1,54.16486345456485,18,7,1,1,54.16486345456485,0,0.0,18,2.25,0.125,3.0091590808091584,0.05167750101349087,-1.1506647577865017,-1.1246321029174002,-1.4858351321172736,1,False,False,False,False,False,974.9675421821673,2.25
35,18,287.9727317138796,66,26,5,0,5183.509170849833,0,0.0,66,2.4444444444444446,0.037037037037037035,4.363223207786055,0.014922494294183132,0.5159796255396729,0.545173803325141,0.16356064011270324,0,False,False,False,False,False,19006.200293116057,2.4444444444444446
64,8,418.1711194403623,70,28,1,1,3345.368955522898,1,0.0,70,2.413793103448276,0.034482758620689655,5.973873134862319,0.014080298149800401,0.701391208213064,0.7091939677484035,1.1175943156152521,0,False,True,False,False,True,29271.97836082536,2.413793103448276
57,38,124.39248985422948,38,10,9,0,4726.914614460719,0,0.2,38,3.4545454545454546,0.09090909090909091,3.2734865751113023,0.025635602314309332,-0.41322753469434587,-0.42887964198300804,-0.9904148926714248,0,False,False,False,False,True,4726.91461446072,3.4545454545454546
44,7,187.5175689449173,8,11,4,0,1312.6229826144208,0,0.0,8,0.6666666666666666,0.08333333333333333,23.43969611811466,0.11102652739677173,-1.4581826061700425,-1.489887387596979,-0.5302140603484964,0,True,False,False,False,True,1500.1405515593383,0.6666666666666666
56,57,499.84313851620425,18,10,1,1,28491.05889542364,0,0.3,18,1.6363636363636365,0.09090909090909091,27.769063250900235,0.05262973171059481,-1.104039208836683,-1.142270926790137,1.7795151988116191,0,False,False,True,True,False,8997.176493291676,1.6363636363636365
61,36,271.64380539384103,27,18,9,1,9779.176994178277,0,0.0,27,1.4210526315789473,0.05263157894736842,10.060881681253372,0.035710634012917165,-0.796377727568768,-0.7713112542492464,0.054021101301348434,1,False,True,False,False,True,7334.382745633708,1.4210526315789473
19,50,116.52007443490206,52,8,9,0,5826.003721745103,0,0.2,52,5.777777777777778,0.1111111111111111,2.240770662209655,0.018864686513461106,0.07441816532764596,0.05814708067106644,-1.045950785481822,1,False,False,False,False,True,6059.043870614907,5.777777777777778
23,37,142.30033075102602,28,11,6,1,5265.112237787963,0,0.0,28,2.3333333333333335,0.08333333333333333,5.082154669679501,0.034476210572136255,-0.7582291560373016,-0.7956082807884093,-0.7664020102346837,1,False,False,True,True,False,3984.409261028729,2.3333333333333335
19,13,258.25489878382734,27,6,6,0,3357.313684189756,0,0.2,27,3.857142857142857,0.14285714285714285,9.564996251252865,0.03570365112530064,-0.8381689359128439,-0.8115434954969237,-0.04608357913273795,0,False,False,False,False,False,6972.882267163338,3.857142857142857
55,26,397.7392690299399,82,22,9,1,10341.220994778436,0,0.3,82,3.5652173913043477,0.043478260869565216,4.850478890609024,0.012047027818916213,1.1091451290793586,1.0763700076209195,1.0524749877104553,1,False,False,True,True,False,32614.620060455072,3.5652173913043477
38,46,156.75613906004725,44,26,6,0,7210.782396762173,1,0.2,44,1.6296296296296295,0.037037037037037035,3.562639524091983,0.022219140844970436,-0.2042365203992065,-0.22015390370269042,-0.7621057832670916,1,False,False,False,False,True,6897.270118642079,1.6296296296296295
53,44,270.4798632775279,50,28,3,0,11901.113984211228,0,0.0,50,1.7241379310344827,0.034482758620689655,5.409597265550558,0.019606195712002276,0.0025529601213377853,-0.02094914356766788,0.05986355970067621,0,True,False,False,True,False,13523.993163876396,1.7241379310344827
46,57,314.7409313468305,14,17,3,1,17940.233086769338,0,0.0,14,0.7777777777777778,0.05555555555555555,22.481495096202178,0.06666295083139802,-1.2491915918749033,-1.218905856248536,0.36684297397253723,1,False,True,False,False,True,4406.373038855627,0.7777777777777778
53,56,99.49762851688224,62,17,7,0,5571.867196945404,0,0.2,62,3.4444444444444446,0.05555555555555555,1.6048004599497137,0.015870167605631764,0.4227365224862115,0.3987474975835638,-1.1562646943439088,1,True,False,False,False,True,6168.852968046699,3.4444444444444446
42,10,334.8074953154596,71,26,7,1,3348.074953154596,0,0.0,71,2.6296296296296298,0.037037037037037035,4.715598525569853,0.013884741806759297,0.7362230439289206,0.6950410970190193,0.6043633708191724,1,False,False,True,False,True,23771.33216739763,2.6296296296296298
40,47,434.5390404415776,63,13,4,1,20423.334900754147,0,0.0,63,4.5,0.07142857142857142,6.897445086374248,0.015624234981208645,0.41181435158178703,0.4177109802176372,1.3145112230677338,1,False,False,True,False,False,27375.959547819388,4.5
33,9,376.9936711771739,14,20,6,0,3392.943040594565,0,0.2,14,0.6666666666666666,0.047619047619047616,26.928119369798136,0.06664702383062926,-1.2895517897303495,-1.2637825951042787,0.7915581591177062,0,False,False,False,False,False,5277.911396480435,0.6666666666666666
50,15,498.0110860055179,16,15,3,1,7470.166290082769,0,0.0,16,1.0,0.0625,31.125692875344868,0.058815656005240496,-1.17952792044319,-1.210089626829491,1.6782021492282748,0,True,False,False,False,True,7968.177376088286,1.0
34,21,333.8424271119806,19,21,7,1,7010.690969351593,1,0.0,19,0.8636363636363636,0.045454545454545456,17.570654058525296,0.0499928690525269,-1.0750324132956204,-1.105165466541683,0.5105361353378585,0,True,False,False,False,True,6343.006115127631,0.8636363636363636
24,45,344.5921928194292,83,3,6,1,15506.648676874313,1,0.0,83,20.75,0.25,4.151713166499147,0.011903994234423686,1.1437261343592968,1.156788569747693,0.5835193139596099,1,False,True,False,True,False,28601.152004012623,20.75
36,53,298.4209065430872,41,23,1,0,15816.30804678362,0,0.0,41,1.7083333333333333,0.041666666666666664,7.278558696172858,0.02380801852659329,-0.3086760873981056,-0.2892862982500116,0.2483835498634662,0,False,True,False,True,False,12235.257168266575,1.7083333333333333
38,8,244.99209287430088,44,13,4,1,1959.936742994407,0,0.0,44,3.142857142857143,0.07142857142857142,5.568002110779566,0.02221088976986158,-0.2042365203992065,-0.23079746414328373,-0.12142075772187301,1,True,False,False,False,True,10779.65208646924,3.142857142857143
33,16,292.7400035779956,89,5,6,1,4683.8400572479295,0,0.0,89,14.833333333333334,0.16666666666666666,3.289213523348265,0.011108739394899814,1.3145800592167982,1.345289133399692,0.19719132207513773,0,False,False,False,False,False,26053.860318441606,14.833333333333334
46,22,308.2269743601315,62,12,6,0,6780.993435922894,1,0.2,62,4.769230769230769,0.07692307692307693,4.971402812260186,0.015870675408368864,0.3770925935958251,0.3987474975835638,0.3283436644342213,0,True,False,False,False,False,19110.072410328154,4.769230769230769
66,27,434.6993734952111,32,4,0,1,11736.8830843707,0,0.0,32,6.4,0.2,13.584355421725347,0.030300448659467728,-0.6222185489894851,-0.6569432223877183,1.3156528896641784,1,False,False,True,False,True,13910.379951846755,6.4
21,36,112.522074505779,6,28,2,0,4050.794682208044,0,0.0,6,0.20689655172413793,0.034482758620689655,18.7536790842965,0.1428218851123503,-1.5190112721959408,-1.55826610199221,-0.9784408860941478,1,False,False,True,True,False,675.132447034674,0.20689655172413793
59,8,477.17660631026496,59,15,1,1,3817.41285048212,0,0.0,59,3.6875,0.0625,8.08773909000449,0.016662301851409832,0.3137820076407811,0.27904592181694615,1.618116023218628,0,False,False,True,True,False,28153.41977230563,3.6875
30,10,433.5508564399791,83,13,5,1,4335.508564399791,0,0.0,83,5.928571428571429,0.07142857142857142,5.223504294457579,0.011902016663578135,1.1437261343592968,1.156788569747693,1.229228630503407,1,False,True,False,True,False,35984.72108451826,5.928571428571429
58,46,294.387067169671,11,10,7,0,13541.805089804866,0,0.2,11,1.0,0.09090909090909091,26.762460651788274,0.08332718000447858,-1.3937170636882354,-1.3849347789913462,0.3165459084666124,0,False,False,True,False,False,3238.2577388663813,1.0
49,46,78.44095887088564,34,3,3,1,3608.28410806074,0,0.0,34,8.5,0.25,2.3070870256142832,0.028563512478453897,-0.5507431243576726,-0.5680301341698865,-1.3145796074677696,0,False,False,False,True,False,2666.9926016101117,8.5
64,58,178.83611987745252,45,16,4,1,10372.494952892246,0,0.0,45,2.6470588235294117,0.058823529411764705,3.9741359972767225,0.021737034792905546,-0.17035206627835298,-0.19582274404734776,-0.5919617355486275,1,True,False,False,True,False,8047.625394485363,2.6470588235294117
52,11,77.42261096771375,59,28,9,1,851.6487206448512,0,0.0,59,2.0344827586206895,0.034482758620689655,1.312247643520572,0.0166471197345443,0.31824101533864185,0.27904592181694615,-1.2283699192311879,1,False,False,True,False,True,4567.934047095111,2.0344827586206895
62,12,335.5972303927722,95,7,5,0,4027.166764713266,0,0.0,95,11.875,0.125,3.5326024251870756,0.010414080709511688,1.5586981977185546,1.5699528177470372,0.5182290903381285,1,False,True,False,True,False,31881.736887313356,11.875
66,24,60.16687435889472,78,7,5,0,1444.0049846134732,0,0.0,78,9.75,0.125,0.7713701840883938,0.012649467859047326,0.970821107959606,0.9377049492202286,-1.3512410155951664,1,False,False,True,True,False,4693.016199993788,9.75
44,52,257.9174451368424,53,9,2,1,13411.707147115803,0,0.0,53,5.3,0.1,4.866366889374385,0.01851713784880618,0.10925000104350252,0.12387794974933256,-0.045612125407029004,1,False,True,False,False,True,13669.624592252647,5.3
58,59,27.39918005523569,90,1,8,1,1616.5516232589057,0,0.0,90,45.0,0.5,0.30443533394706324,0.010982217381418502,1.3980279225301953,1.3978010477473104,-1.7188363549391996,1,False,True,False,False,True,2465.926204971212,45.0
19,54,228.80572516998808,19,8,3,0,12355.509159179355,0,0.0,19,2.111111111111111,0.1111111111111111,12.04240658789411,0.04999595354971572,-1.0694582035567448,-1.1076046621899642,-0.1504322087355115,1,False,False,True,True,False,4347.308778229773,2.111111111111111
64,17,127.60269283851284,17,11,8,0,2169.2457782547185,0,0.2,17,1.4166666666666667,0.08333333333333333,7.506040755206637,0.05552995681641172,-1.1853865157724635,-1.1156147942487,-0.9915059396514527,0,False,True,False,False,False,2169.245778254718,1.4166666666666667
31,13,453.0657375393796,97,9,4,0,5889.854588011935,1,0.0,97,9.7,0.1,4.670780799375048,0.010202349442275552,1.6278602082784308,1.6235901177734486,1.328207954425104,1,False,False,False,True,False,43947.37654131982,9.7
27,8,243.6640391293456,31,3,4,0,1949.3123130347649,0,0.0,31,7.75,0.25,7.860130294495019,0.031233976925238514,-0.6544861401974871,-0.633589838249465,-0.14907093061996984,1,False,True,False,True,False,7553.585213009714,7.75
43,3,495.14823787513984,37,23,8,1,1485.4447136254196,0,0.0,37,1.5416666666666667,0.041666666666666664,13.382384807436212,0.026298085626892963,-0.49095135605322415,-0.46366726502972766,1.625078622873638,1,False,False,False,False,False,18320.484801380175,1.5416666666666667
46,8,82.6176738451332,29,24,2,1,660.9413907610656,0,0.0,29,1.16,0.04,2.848885305004593,0.03328297640778286,-0.7267140561370549,-0.7609420161882365,-1.1913779851342048,1,False,False,True,False,True,2395.912541508863,1.16
36,50,355.5128519237531,80,4,8,0,17775.642596187656,1,0.2,80,16.0,0.2,4.443910649046914,0.01234498452355537,1.0020842373431404,1.053497507747857,0.6627872687541985,1,False,True,False,False,False,28441.028153900246,16.0
48,53,187.08586280377955,91,24,7,1,9915.550728600316,0,0.3,91,3.64,0.04,2.0558886022393357,0.010868469113966345,1.4328597582460516,1.3883663890224744,-0.4475024147370599,0,False,False,True,False,True,17024.81351514394,3.64
27,19,27.93893565914077,99,17,4,1,530.8397775236747,0,0.0,99,5.5,0.05555555555555555,0.28221147130445223,0.009981197344721823,1.661797639076418,1.693165363866888,-1.6708457339872034,0,False,False,False,False,False,2765.9546302549365,5.5
29,53,347.7618876938716,47,23,3,1,18431.38004777519,0,0.0,47,1.9583333333333333,0.041666666666666664,7.399189099869608,0.020832203075966716,-0.14373377619360447,-0.13694925338512692,0.6966063408150838,0,False,False,True,False,False,16344.808721611964,1.9583333333333333
53,33,55.2534516827655,40,3,0,0,1823.3639055312613,0,0.0,40,10.0,0.25,1.3813362920691374,0.024376874725473573,-0.38678608209533827,-0.37069634452702765,-1.4709558293629177,0,True,False,False,False,False,2210.13806731062,10.0
57,38,190.4639433515796,90,27,7,1,7237.629847360022,0,0.3,90,3.2142857142857144,0.03571428571428571,2.116266037239773,0.010987492882515599,1.3980279225301953,1.3800767564464116,-0.5243143423565313,0,False,False,False,False,True,17141.75490164216,3.2142857142857144
